id,page_name,page_title,page_url,page_sitemap_url,page_internal_url,page_controller,page_controller_url,page_controller_directory,page_file_directory,page_image,page_description,page_address,page_city,page_state,page_country,page_zipcode,page_facebook,active,custom,linked,functionality,design,mobile,seo,ext_links,grammar,d_optimize,load_perf,additional_notes
1,Home,"MyMI Wallet | Investment Accounting/Analytical Software | Crypto Asset",https://www.mymiwallet.com,https://www.mymiwallet.com,,home,home/index,application/controller/home,application/controller/home/index,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,"Overcome your financial investments Start creating Crypto Assets and listing them on our MyMI Marketplace & Exchange. Gain access to more than <?php echo $total","2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,1,1,1,1,-1,1,0,0,"- MyMI Asset Markplace Link Brok"
2,Login,"Login | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/login,https://www.mymiwallet.com/login,login,users,users/login,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,"Log into your Investor/Partnership Account to access your Investments, Assets and our Marketplace/Exchange to get started today!","2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,1,1,1,1,1,1,0,0,0
3,Free_Register,"Register for FREE | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Free/register,https://www.mymiwallet.com/Free/register,Free/register,users,users/register,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,"Register your Free Investor & Partnership Account at MyMI Wallet to assess your Investments, Assets, and our Crypto Marketplace/Exchange","2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,0,-1,-1,1,1,1,0,0,0
4,Beta_Register,"Register for Beta | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Beta/register,https://www.mymiwallet.com/Beta/register,Beta/register,users,users/register,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,"Register your Beta Investor & Partnership Account at MyMI Wallet to assess your Investments, Assets, and our Crypto Marketplace/Exchange","2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,0,-1,-1,1,1,1,0,0,0
5,Verify_Email,"Verify Your Email Address | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Verify-Email,https://www.mymiwallet.com/Verify-Email,Verify-Email/(userID),users,users/Verify_Email/(userID),bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,"Verify Your Email Address to access your Investments, Assets, and our Crypto Marketplace/Exchange","2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,1,-1,-1,1,1,1,0,0,0
6,Account_Information,"Complete Your Account Information | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Account-Information,https://www.mymiwallet.com/Account-Information,Account-Information/(userID),users,users/Account_Information,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,0,0,-1,0,0,0,0,0,0,0
7,Registration_Successful,"Registration Successful | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Registration-Successful,https://www.mymiwallet.com/Registration-Successful,Registration-Successful/(userID),users,users/Successful_Registration,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,0,0,-1,0,0,0,0,0,0,0
8,Activate,"Activate Your Investor/Partner Account | MyMI Wallet",https://www.mymiwallet.com/activate,https://www.mymiwallet.com/activate,activate,users,users/activate/(userID),bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,0,1,-1,1,0,1,0,0,0
9,Resend_Activation,"Resend Your Activation Code | MyMI Wallet",https://www.mymiwallet.com/resend-activation,https://www.mymiwallet.com/resend-activation,resend-activation/(userID),users,users/resend_activation/(userID),bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,1,-1,-1,-1,1,1,0,0,0
10,Forgot_Password,"Forgot Your Password? Reset Your Password Here | MyMI Wallet",https://www.mymiwallet.com/forgot-password,https://www.mymiwallet.com/forgot-password,forgot-password,users,users/forgot_password,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,-1,-1,-1,-1,1,1,0,0,0
11,Reset_Password,"Reset Your Password | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/reset-password,https://www.mymiwallet.com/reset-password,reset-password/(email)/(code),users,users/reset_password,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,0,0,0,0,0,0,0,0,0,0
12,Customer_Support,"Customer Support | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Customer-Support,https://www.mymiwallet.com/Customer-Support,Customer-Support,Public/Support,Public/Support/index,application/modules/Public/Support,application/modules/Public/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,-1,-1,-1,1,-1,-1,0,0,0
13,Customer_Support_Contact_Us,"Contact Us | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Customer-Support/Contact-Us,https://www.mymiwallet.com/Customer-Support/Contact-Us,Customer-Support/Contact-Us,Public/Support,Public/Support/Request,application/modules/Public/Support,application/modules/Public/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
14,Customer_Support_FAQ,"Frequently Asked Questions | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Customer-Support/FAQ,https://www.mymiwallet.com/Customer-Support/FAQ,Customer-Support/FAQ,Public/Support,Public/Support/FAQ,application/modules/Public/Support,application/modules/Public/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,-1,-1,-1,1,-1,-1,0,0,0
15,Customer_Support_Requests,"My Requests | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Support/Requests,https://www.mymiwallet.com/Support/Requests,Support/Requests,Management/Support,Support_Management/Request_Overview,application/modules/Management/Support,application/modules/Management/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
16,Customer_Support_Response,"My Responses | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Support/Response,https://www.mymiwallet.com/Support/Response,Support/Response,Public/Support,Public/Support/Request,application/modules/Public/Support,application/modules/Public/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
17,Customer_Support_Closed_Requests,"My Closed Requests | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Customer-Support/Closed-Requests,https://www.mymiwallet.com/Customer-Support/Closed-Requests,Customer-Support/Closed-Requests,Public/Support,Public/Support/Close_Request/???/???,application/modules/Public/Support,application/modules/Public/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
18,Customer_Support_Member_Requests,"Request Management | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Customer-Support/Member-Requests,https://www.mymiwallet.com/Customer-Support/Member-Requests,Customer-Support/Member-Requests,User/Support,User/Support/Member_Customer_Support_Request,application/modules/User/Support,application/modules/User/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
19,Customer_Support_Manager,"Customer Support Manager | Customer Support | MyMI Wallet",https://www.mymiwallet.com/Customer-Support/Manager,https://www.mymiwallet.com/Customer-Support/Manager,Customer-Support/Manager,User/Support,User/Support/Customer_Support_Manager,application/modules/User/Support,application/modules/User/Support/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
20,Invest,"Invest in MyMI Wallet | Own the Future to Investments & Wealth Generat",https://www.mymiwallet.com/Invest,https://www.mymiwallet.com/Invest,Invest,Public/Invest,Public/Invest,application/modules/Public/Invest,application/modules/Public/Invest/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,1,1,-1,-1,1,-1,-1,0,0,0
21,Invest_Complete_Purchase,"Complete Your Purchase | Invest in MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Invest/Complete-Purchase,https://www.mymiwallet.com/Invest/Complete-Purchase,Invest/Complete-Purchase/???,Public/Invest,Public/Invest/Purchase,application/modules/Public/Invest,application/modules/Public/Invest/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
22,Invest_Purchase_Complete,"Purchase Complete | Invest in MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Invest/Purchase-Complete,https://www.mymiwallet.com/Invest/Purchase-Complete,Invest/Purchase-Complete/???,Public/Invest,Public/Invest/Purchase_Complete,application/modules/Public/Invest,application/modules/Public/Invest/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
23,Invest_Complete_???,"Thank You For Becoming An Investor | MyMI Wallet",https://www.mymiwallet.com/Invest/Complete,https://www.mymiwallet.com/Invest/Complete,Invest/Complete/???,Public/Invest,Public/Invest/Complete,application/modules/Public/Invest,application/modules/Public/Invest/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,0,0,0,0,0,0,0,0,0,0
24,Investor_Register_???,"Register & Become an Investor | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Investor/register,https://www.mymiwallet.com/Investor/register,Investor/register,users,users/investor_register,bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,1,0,-1,-1,1,1,1,0,0,0
25,Investor_Verify_Email,"Verify Your Investor Account Email | MyMI Wallet | The Future of Wealt",https://www.mymiwallet.com/Investor/Verify-Email,https://www.mymiwallet.com/Investor/Verify-Email,Investor/Verify-Email/???,users,users/Verify_Email/(userID),bonfire/modules/users/controller,bonfire/modules/users/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,1,1,-1,-1,1,1,1,0,0,0
26,Investor_Activate,"Activate Your Investor Account | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Investor/activate,https://www.mymiwallet.com/Investor/activate,Investor/Activate/???,Public/Invest,Public/Invest/Activate,application/modules/Public/Invest,application/modules/Public/Invest/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
27,Crypto_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/Crypto,https://www.mymiwallet.com/Search/Crypto,Search/Crypto,User/Search,User/Search/Crypto,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
28,ETF_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/ETFs,https://www.mymiwallet.com/Search/ETFs,Search/ETFs,User/Search,User/Search/ETFs,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
29,Forex_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/Forex,https://www.mymiwallet.com/Search/Forex,Search/Forex,User/Search,User/Search/Forex,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
30,Index_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/Indicies,https://www.mymiwallet.com/Search/Indicies,Search/Indicies,User/Search,User/Search/Indicies,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
31,MyMIAssets_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/MyMI-Assets,https://www.mymiwallet.com/Search/MyMI-Assets,Search/MyMI_Assets,User/Search,User/Search/MyMI_Assets,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
32,Stock_Market_Symbol,"Search MyMI Assets, Crypto, ETFs, Forex, Indicies, & Stocks | MyMI Wal",https://www.mymiwallet.com/Search/Stocks,https://www.mymiwallet.com/Search/Stocks,Search/Stocks,User/Search,User/Search/Stocks,application/modules/User/Search,application/modules/User/Search/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
33,Announcements,"MyMI Announcements | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Announcements,https://www.mymiwallet.com/Announcements,Announcements,Management,Management/Announcements,application/modules/Management,application/modules/Management/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
34,Announcements_Post,"Post an Announcements | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Announcements/Post,https://www.mymiwallet.com/Announcements/Post,Announcements/Post,Management,Management/Announcements/Poost,application/modules/Management,application/modules/Management/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,0,,-1,-1,-1,-1,-1,-1,-1,0,0,0
35,Dashboard,"Investor Dashboard | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Dashboard,https://www.mymiwallet.com/Dashboard,Dashboard,User/Dashboard,User/Dashboard/index,application/modules/User/Dashboard,application/modules/User/Dashboard/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,1,-1,-1,1,0,1,0,0,0
36,Markets_Specified,,https://www.mymiwallet.com/Markets/,https://www.mymiwallet.com/Markets/,Markets/???,User/Dashboard,User/Dashboard/Markets,application/modules/User/Dashboard,application/modules/User/Dashboard/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,0,0,0,0,0,0,0,0,0,0
37,Investor_Profile,"Investor Profile | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Investor-Profile,https://www.mymiwallet.com/Investor-Profile,Investor-Profile,User/Dashboard,User/Dashboard/Investor_Profile,application/modules/User/Dashboard,application/modules/User/Dashboard/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,0,-1,-1,1,1,0,0,0,0
38,Profile_Manager,"Profile Manager | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Profile-Manager,https://www.mymiwallet.com/Profile-Manager,Profile-Manager,User/Dashboard,User/Dashboard/Profile_Manager,application/modules/User/Dashboard,application/modules/User/Dashboard/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,1,,1,0,0,0,1,0,0,0,0,0
39,Assets,"MyMI Assets | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Assets,https://www.mymiwallet.com/Assets,Assets,User/Asset_Management,User/Asset_Management/index,application/modules/User/Asset_Management,application/modules/User/Asset_Management/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
40,Exchange,"MyMI Exchange | MyMI Wallet | The Futue of Wealth",https://www.mymiwallet.com/Exchange,https://www.mymiwallet.com/Exchange,Exchange,Exchange,Exchange/Overview,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
41,Exchange_Market_MP_MC,,https://www.mymiwallet.com/Exchange,https://www.mymiwallet.com/Exchange,Exchange/Market/???/???,Exchange,Exchange/Overview,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
42,Management_Exchange,"MyMI Exchange Management | MyMI Wallet",https://www.mymiwallet.com/Management/Exchange,https://www.mymiwallet.com/Management/Exchange,Management/Exchange,Exchange,Exchange/Dashboard,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
43,Exchange_Application_Manager_???,"MyMI Exchange Application Manager | MyMI Wallet",https://www.mymiwallet.com/Management/Exchange/Application-Manager,https://www.mymiwallet.com/Management/Exchange/Application-Manager,Exchange/Application-Manager/???,Exchange,Exchange/Application_Manager,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
44,Exchange_Coin_Listing_Request,"Coin Listing Request | MyMI Exchange | MyMI Wallet",https://www.mymiwallet.com/Exchange/Coin-Listing-Request,https://www.mymiwallet.com/Exchange/Coin-Listing-Request,Exchange/Coin-Listing/Request,Exchange,Exchange/Coin_Listing_Request,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
45,Exchange_Coin_Listing_Asset_Information_???_???,"Asset Information | Coin Listing Request | MyMI Wallet",https://www.mymiwallet.com/Exchange/Coin-Listing-Request/Asset-Information,https://www.mymiwallet.com/Exchange/Coin-Listing-Request/Asset-Information,Exchange/Coin-Listing/Asset-Information/???/???,Exchange,Exchange/Coin_Listing_Asset_Information,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
46,Exchange_Coin_Listing_Request_Complete,"Listing Request Complete | MyMI Exchange | MyMI Wallet",https://www.mymiwallet.com/Exchange/Coin-Listing/Complete,https://www.mymiwallet.com/Exchange/Coin-Listing/Complete,Exchange/Coin-Listing/Request-Complete,Exchange,Exchange/Coin_Listing_Request_Complete,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
47,Exchange_Account_Information,"Account Information | MyMI Exchange | MyMI Wallet",https://www.mymiwallet.com/Exchange/Account-Information,https://www.mymiwallet.com/Exchange/Account-Information,Exchange/Account-Information/???,Exchange,Exchange/Account_Information,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
48,Exchange_KYC_Registration_Reward,"KYC Verification Reward | MyMI Exchange | MyMI Wallet",https://www.mymiwallet.com/Exchange/KYC-Verification/Reward,https://www.mymiwallet.com/Exchange/KYC-Verification/Reward,Exchange/KYC-Registration-Reward/???,Exchange,Exchange/KYC_Rewards/???,application/modules/Exchange,application/modules/Exchange/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
49,Referral_Program,"Affiliate Referral Program | MyMI Wallet | The Future of Wealth",https://www.mymiwallet.com/Referral-Program,https://www.mymiwallet.com/Referral-Program,Referral-Program,User/Referral_Program,User/Referral_Program/index,application/modules/User/Referral_Program,application/modules/User/Referral_Program/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
50,Referral_Program_Apply_???,"Apply | Affiliate Referral Program | MyMI Wallet",https://www.mymiwallet.com/Referral-Program/Apply,https://www.mymiwallet.com/Referral-Program/Apply,Referral-Program/Apply/???,User/Referral_Program,User/Referral_Program/Apply,application/modules/User/Referral_Program,application/modules/User/Referral_Program/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
51,Referral_Program_Application_Success,"Application Submitted Successful | Affiliate Referral Program | MyMI W",https://www.mymiwallet.com/Referral-Program/Application/Success,https://www.mymiwallet.com/Referral-Program/Application/Success,Referral-Program/Applications/Success,User/Referral_Program,User/Referral_Program/Success,application/modules/User/Referral_Program,application/modules/User/Referral_Program/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
52,Referral_Program_Applications,"Manage Applications | Referral Program | MyMI Wallet",https://www.mymiwallet.com/Referral-Program/Applications,https://www.mymiwallet.com/Referral-Program/Applications,Referral-Program/Applications,User/Referral_Program,User/Refferal_Program/Users,application/modules/User/Referral_Program,application/modules/User/Referral_Program/views,https://www.mymiwallet.com/assets/images/MyMI-Wallet-Logo-1024x1024.png,,"2304 Ashland Ave.","Bossier City",LA,US,71111,https://www.facebook.com/MyMIWallet,-1,,0,0,0,0,0,0,0,0,0,0
